Station_No,date,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity,hour,day_of_week,hour_sin,hour_cos,PM2.5_lag1,PM2.5_roll3,PM2.5_lag2,PM2.5_lag3,PM2.5_lag6,PM2.5_lag12,PM2.5_lag24,PM2.5_roll3_mean,PM2.5_roll3_std,PM2.5_roll6_mean,PM2.5_roll6_std,PM2.5_roll12_mean,PM2.5_roll12_std,Temperature_lag1,Temperature_lag3,Humidity_lag1,Humidity_lag3,NO2_lag1,NO2_lag3,SO2_lag1,SO2_lag3,PM2.5_24h_avg
5,2021-02-25 06:00:00,0.1651311137232475,0.2251318421633539,0.2011842762038276,0.283488860993058,0.0985714285714285,0.4498520222707271,0.3961891682080831,0.6241183818968004,6,0.5,1.0,0.5,0.2265866521288683,0.2299407973069319,0.2381038976285736,0.2541977328720767,0.2636236892282063,0.3267260714823934,0.1910044249950448,0.2299407973069319,0.0130115072291082,0.2442110686599478,0.0322412642589705,0.2589410195910897,0.0473995829880559,0.3995365203672709,0.4041713156646076,0.6197174978379938,0.6124915921591237,0.0984353741568891,0.0993877551020408,0.451825057456125,0.453798092641523,0.30235108125578974
5,2021-02-25 07:00:00,0.1722918739191134,0.2291628781700838,0.206891631571665,0.2947412997776736,0.100204081632653,0.4570864845669816,0.3959316795804535,0.6275391562986453,7,0.5,0.982962913144534,0.3705904774487397,0.2251318421633539,0.2269604574874354,0.2265866521288683,0.2381038976285736,0.2611990058311147,0.303721888902697,0.1996726677668518,0.2269604574874354,0.0037374247936941,0.238871714049776,0.0293270936407227,0.2527277686967052,0.0395486566503231,0.3961891682080831,0.4022830660719736,0.6241183818968004,0.6149706927644856,0.0985714285714285,0.0982993197206619,0.4498520222707271,0.451825057456125,0.30357984002259114
5,2021-02-25 08:00:00,0.1886679238910299,0.2402902222331465,0.2159121550441746,0.3057661058369374,0.1040470425513457,0.4628941192078952,0.404863771076279,0.6279932183338138,8,0.5,0.9330127018922194,0.2500000000000001,0.2291628781700838,0.2315283141888614,0.2251318421633539,0.2265866521288683,0.2600472813356996,0.2785051827731636,0.2536824877365741,0.2315283141888614,0.0143743537831223,0.2355788708660171,0.0216001602877819,0.2495431886517038,0.0359386768722699,0.3959316795804535,0.3995365203672709,0.6275391562986453,0.6197174978379938,0.100204081632653,0.0984353741568891,0.4570864845669816,0.451825057456125,0.3030218289599483
5,2021-02-25 09:00:00,0.1902589136574711,0.2431323376414644,0.2161497579510112,0.3075879337354388,0.1045041288838123,0.4617246129159775,0.4031226896809641,0.6284646765659866,9,0.5,0.8535533905932737,0.1464466094067262,0.2402902222331465,0.2375284793482316,0.2291628781700838,0.2251318421633539,0.2541977328720767,0.2683518216161281,0.4532945384821465,0.2375284793482316,0.0135170075669464,0.2337346383275818,0.0151010093573143,0.2474415649871485,0.0336717873662954,0.404863771076279,0.3961891682080831,0.6279932183338138,0.6241183818968004,0.1040470425513457,0.0985714285714285,0.4628941192078952,0.4498520222707271,0.2942650705915866
5,2021-02-25 10:00:00,0.1918499034239124,0.2459744530497823,0.2163873608578478,0.3094097616339403,0.104961215216279,0.4605551066240598,0.4013816082856489,0.6289361347981595,10,0.5,0.75,0.0669872981077806,0.2431323376414644,0.2431323376414644,0.2402902222331465,0.2291628781700838,0.2381038976285736,0.2622598048855365,0.5510092744385803,0.2431323376414644,0.0052035131313572,0.2350463975644499,0.017907415676019,0.246084452334169,0.0321002116234568,0.4031226896809641,0.3959316795804535,0.6284646765659866,0.6275391562986453,0.1045041288838123,0.100204081632653,0.4617246129159775,0.4570864845669816,0.2815552863670533
5,2021-02-25 11:00:00,0.1934408931903536,0.2488165684581002,0.2166249637646844,0.3112315895324418,0.1054183015487456,0.4593856003321421,0.399640526890334,0.6294075930303321,11,0.5,0.6294095225512605,0.0170370868554659,0.2459744530497823,0.2459744530497823,0.2431323376414644,0.2402902222331465,0.2265866521288683,0.2655634357276579,0.4656182547947636,0.2459744530497823,0.0052035131313573,0.2387513836193219,0.018658366749646,0.2446888800617059,0.0293226963665425,0.4013816082856489,0.404863771076279,0.6289361347981595,0.6279932183338138,0.104961215216279,0.1040470425513457,0.4605551066240598,0.4628941192078952,0.2725218827696923
5,2021-02-25 12:00:00,0.1950318829567948,0.2516586838664181,0.216862566671521,0.3130534174309433,0.1058753878812122,0.4582160940402244,0.3978994454950189,0.6298790512625051,12,0.5,0.5000000000000001,0.0,0.2488165684581002,0.2488165684581003,0.2459744530497823,0.2431323376414644,0.2251318421633539,0.2636236892282063,0.4154997877984862,0.2488165684581003,0.0052035131313574,0.2431725239031659,0.0156000956033772,0.2436917962815568,0.0268499106897782,0.399640526890334,0.4031226896809641,0.6294075930303321,0.6284646765659866,0.1054183015487456,0.1045041288838123,0.4593856003321421,0.4617246129159775,0.26569517010585614
5,2021-02-25 13:00:00,0.196622872723236,0.254500799274736,0.2171001695783576,0.3148752453294448,0.1063324742136788,0.4570465877483067,0.3961583640997039,0.6303505094946777,13,0.5,0.3705904774487396,0.0170370868554658,0.2516586838664181,0.2516586838664182,0.2488165684581002,0.2459744530497823,0.2291628781700838,0.2611990058311147,0.3378493058891549,0.2516586838664182,0.0052035131313576,0.2473955107539413,0.0104288907307839,0.2431336124018586,0.0252478807637763,0.3978994454950189,0.4013816082856489,0.6298790512625051,0.6289361347981595,0.1058753878812122,0.104961215216279,0.4582160940402244,0.4605551066240598,0.2622223156635887
5,2021-02-25 14:00:00,0.1982138624896772,0.257342914683054,0.2173377724851942,0.3166970732279463,0.1067895605461455,0.455877081456389,0.3944172827043888,0.6308219677268505,14,0.5,0.2500000000000001,0.0669872981077805,0.254500799274736,0.2545007992747361,0.2516586838664181,0.2488165684581002,0.2402902222331465,0.2600472813356996,0.285567072753481,0.2545007992747361,0.0052035131313578,0.2502376261622592,0.0104288907307837,0.2429082485141381,0.0245126674156043,0.3961583640997039,0.399640526890334,0.6303505094946777,0.6294075930303321,0.1063324742136788,0.1054183015487456,0.4570465877483067,0.4593856003321421,0.2610463090773209
5,2021-02-25 15:00:00,0.1998048522561184,0.2601850300913719,0.2175753753920309,0.3185189011264477,0.1072466468786121,0.4547075751644713,0.3926762013090739,0.6312934259590234,15,0.5,0.1464466094067264,0.146446609406726,0.257342914683054,0.257342914683054,0.254500799274736,0.2516586838664181,0.2431323376414644,0.2541977328720767,0.2709252922472689,0.257342914683054,0.0052035131313579,0.2530797415705771,0.0104288907307835,0.2434071899490794,0.0259497517446446,0.3944172827043888,0.3978994454950189,0.6308219677268505,0.6298790512625051,0.1067895605461455,0.1058753878812122,0.455877081456389,0.4582160940402244,0.26059879815415854
5,2021-02-25 16:00:00,0.2013958420225597,0.2630271454996897,0.2178129782988675,0.3203407290249493,0.1077037332110787,0.4535380688725535,0.3909351199137589,0.6317648841911961,16,0.5,0.0669872981077807,0.2499999999999997,0.2601850300913719,0.2601850300913719,0.257342914683054,0.254500799274736,0.2459744530497823,0.2381038976285736,0.2618961023941579,0.2601850300913719,0.0052035131313581,0.255921856978895,0.0104288907307834,0.2454841272716724,0.0283730809028173,0.3926762013090739,0.3961583640997039,0.6312934259590234,0.6303505094946777,0.1072466468786121,0.1063324742136788,0.4547075751644713,0.4570465877483067,0.2606459249502224
5,2021-02-25 17:00:00,0.2029868317890009,0.2658692609080076,0.2180505812057041,0.3221625569234508,0.1081608195435453,0.4523685625806358,0.3891940385184438,0.632236342423369,17,0.5,0.0170370868554658,0.3705904774487397,0.2630271454996897,0.2630271454996898,0.2601850300913719,0.257342914683054,0.2488165684581002,0.2265866521288683,0.3273928592620201,0.2630271454996898,0.0052035131313583,0.2587639723872129,0.0104288907307832,0.2487576780032674,0.0278344646713481,0.3909351199137589,0.3944172827043888,0.6317648841911961,0.6308219677268505,0.1077037332110787,0.1067895605461455,0.4535380688725535,0.455877081456389,0.25808244168547184
5,2021-02-25 18:00:00,0.2045778215554421,0.2687113763163256,0.2182881841125407,0.3239843848219523,0.108617905876012,0.4511990562887181,0.3874529571231289,0.6327078006555418,18,0.5,0.0,0.4999999999999999,0.2658692609080076,0.2658692609080077,0.2630271454996897,0.2601850300913719,0.2516586838664181,0.2251318421633539,0.3267260714823934,0.2658692609080077,0.0052035131313586,0.2616060877955308,0.0104288907307831,0.2523893058493484,0.0252468086086836,0.3891940385184438,0.3926762013090739,0.632236342423369,0.6312934259590234,0.1081608195435453,0.1072466468786121,0.4523685625806358,0.4547075751644713,0.25566516272021905
5,2021-02-25 19:00:00,0.2061688113218833,0.2715534917246435,0.2185257870193773,0.3258062127204537,0.1090749922084786,0.4500295499968005,0.3857118757278137,0.6331792588877144,19,0.5,0.0170370868554657,0.6294095225512601,0.2687113763163256,0.2687113763163256,0.2658692609080076,0.2630271454996897,0.254500799274736,0.2291628781700838,0.303721888902697,0.2687113763163256,0.0052035131313587,0.2644482032038487,0.0104288907307829,0.2559218569788949,0.0223264138757914,0.3874529571231289,0.3909351199137589,0.6327078006555418,0.6317648841911961,0.108617905876012,0.1077037332110787,0.4511990562887181,0.4535380688725535,0.2543248128378001
5,2021-02-25 20:00:00,0.2077598010883245,0.2743956071329614,0.2187633899262139,0.3276280406189552,0.1095320785409452,0.4488600437048827,0.3839707943324986,0.6336507171198873,20,0.5,0.0669872981077807,0.75,0.2715534917246435,0.2715534917246435,0.2687113763163256,0.2658692609080076,0.257342914683054,0.2402902222331465,0.2785051827731636,0.2715534917246435,0.0052035131313588,0.2672903186121666,0.0104288907307828,0.2587639723872129,0.0223264138757914,0.3857118757278137,0.3891940385184438,0.6331792588877144,0.632236342423369,0.1090749922084786,0.1081608195435453,0.4500295499968005,0.4523685625806358,0.25415358051945836
5,2021-02-25 21:00:00,0.2093507908547657,0.2772377225412793,0.2190009928330505,0.3294498685174566,0.1099891648734118,0.447690537412965,0.3822297129371836,0.6341221753520601,21,0.5,0.1464466094067261,0.8535533905932737,0.2743956071329614,0.2743956071329614,0.2715534917246435,0.2687113763163256,0.2601850300913719,0.2431323376414644,0.2683518216161281,0.2743956071329614,0.0052035131313589,0.2701324340204845,0.0104288907307826,0.2616060877955308,0.0223264138757914,0.3839707943324986,0.3874529571231289,0.6336507171198873,0.6327078006555418,0.1095320785409452,0.108617905876012,0.4488600437048827,0.4511990562887181,0.2545238263913397
5,2021-02-25 22:00:00,0.210941780621207,0.2800798379495972,0.2192385957398872,0.3312716964159582,0.1104462512058785,0.4465210311210473,0.3804886315418685,0.6345936335842329,22,0.5,0.2499999999999997,0.9330127018922192,0.2772377225412793,0.2772377225412794,0.2743956071329614,0.2715534917246435,0.2630271454996897,0.2459744530497823,0.2622598048855365,0.2772377225412794,0.0052035131313591,0.2729745494288024,0.0104288907307824,0.2644482032038487,0.0223264138757914,0.3822297129371836,0.3857118757278137,0.6341221753520601,0.6331792588877144,0.1099891648734118,0.1090749922084786,0.447690537412965,0.4500295499968005,0.25526632776900887
5,2021-02-25 23:00:00,0.2125327703876482,0.2829219533579151,0.2194761986467238,0.3330935243144596,0.1109033375383451,0.4453515248291296,0.3787475501465536,0.6350650918164057,23,0.5,0.3705904774487392,0.982962913144534,0.2800798379495972,0.2800798379495972,0.2772377225412793,0.2743956071329614,0.2658692609080076,0.2488165684581002,0.2655634357276579,0.2800798379495972,0.0052035131313591,0.2758166648371203,0.0104288907307821,0.2672903186121666,0.0223264138757914,0.3804886315418685,0.3839707943324986,0.6345936335842329,0.6336507171198873,0.1104462512058785,0.1095320785409452,0.4465210311210473,0.4488600437048827,0.25598959933693627
5,2021-02-26 00:00:00,0.2141237601540894,0.285764068766233,0.2197138015535604,0.3349153522129612,0.1113604238708117,0.4441820185372118,0.3770064687512384,0.6355365500485786,0,0.6666666666666666,0.5,1.0,0.2829219533579151,0.2829219533579151,0.2800798379495972,0.2772377225412793,0.2687113763163256,0.2516586838664181,0.2636236892282063,0.2829219533579151,0.0052035131313592,0.2786587802454383,0.0104288907307819,0.2701324340204845,0.0223264138757914,0.3787475501465536,0.3822297129371836,0.6350650918164057,0.6341221753520601,0.1109033375383451,0.1099891648734118,0.4453515248291296,0.447690537412965,0.2569121151510207
5,2021-02-26 01:00:00,0.2157147499205306,0.288606184174551,0.219951404460397,0.3367371801114627,0.1118175102032784,0.4430125122452942,0.3752653873559235,0.6360080082807513,1,0.6666666666666666,0.6294095225512604,0.982962913144534,0.285764068766233,0.285764068766233,0.2829219533579151,0.2800798379495972,0.2715534917246435,0.254500799274736,0.2611990058311147,0.285764068766233,0.0052035131313593,0.2815008956537562,0.0104288907307817,0.2729745494288024,0.0223264138757915,0.3770064687512384,0.3804886315418685,0.6355365500485786,0.6345936335842329,0.1113604238708117,0.1104462512058785,0.4441820185372118,0.4465210311210473,0.25805408091533055
5,2021-02-26 02:00:00,0.2173057396869718,0.2914482995828688,0.2201890073672336,0.3385590080099642,0.112274596535745,0.4418430059533765,0.3735243059606083,0.636479466512924,2,0.6666666666666666,0.75,0.9330127018922194,0.288606184174551,0.288606184174551,0.285764068766233,0.2829219533579151,0.2743956071329614,0.257342914683054,0.2600472813356996,0.288606184174551,0.0052035131313593,0.2843430110620741,0.0104288907307814,0.2758166648371203,0.0223264138757915,0.3752653873559235,0.3787475501465536,0.6360080082807513,0.6350650918164057,0.1118175102032784,0.1109033375383451,0.4430125122452942,0.4453515248291296,0.25936245667562924
5,2021-02-26 03:00:00,0.218896729453413,0.2942904149911867,0.2204266102740702,0.3403808359084657,0.1127316828682116,0.4406734996614588,0.3717832245652932,0.636950924745097,3,0.6666666666666666,0.8535533905932737,0.8535533905932737,0.2914482995828688,0.2914482995828689,0.288606184174551,0.285764068766233,0.2772377225412793,0.2601850300913719,0.2541977328720767,0.2914482995828689,0.0052035131313593,0.287185126470392,0.0104288907307811,0.2786587802454383,0.0223264138757915,0.3735243059606083,0.3770064687512384,0.636479466512924,0.6355365500485786,0.112274596535745,0.1113604238708117,0.4418430059533765,0.4441820185372118,0.26103298509725886
5,2021-02-26 04:00:00,0.2204877192198542,0.2971325303995046,0.2206642131809069,0.3422026638069672,0.1131887692006782,0.439503993369541,0.3700421431699785,0.6374223829772696,4,0.6666666666666666,0.9330127018922192,0.75,0.2942904149911867,0.2942904149911867,0.2914482995828688,0.288606184174551,0.2800798379495972,0.2630271454996897,0.2381038976285736,0.2942904149911867,0.0052035131313594,0.2900272418787099,0.0104288907307809,0.2815008956537562,0.0223264138757914,0.3717832245652932,0.3752653873559235,0.636950924745097,0.6360080082807513,0.1127316828682116,0.1118175102032784,0.4406734996614588,0.4430125122452942,0.2634925114627143
5,2021-02-26 05:00:00,0.2220787089862955,0.2999746458078225,0.2209018160877434,0.3440244917054686,0.1136458555331449,0.4383344870776233,0.3683010617746634,0.6378938412094425,5,0.6666666666666666,0.982962913144534,0.6294095225512604,0.2971325303995046,0.2971325303995046,0.2942904149911867,0.2914482995828688,0.2829219533579151,0.2658692609080076,0.2265866521288683,0.2971325303995046,0.0052035131313594,0.2928693572870278,0.0104288907307806,0.2843430110620741,0.0223264138757914,0.3700421431699785,0.3735243059606083,0.6374223829772696,0.636479466512924,0.1131887692006782,0.112274596535745,0.439503993369541,0.4418430059533765,0.26655034453267074
5,2021-02-26 06:00:00,0.2236696987527367,0.3028167612161404,0.2211394189945801,0.3458463196039701,0.1141029418656115,0.4371649807857056,0.3665599803793484,0.6383652994416152,6,0.6666666666666666,1.0,0.5,0.2999746458078225,0.2999746458078225,0.2971325303995046,0.2942904149911867,0.285764068766233,0.2687113763163256,0.2251318421633539,0.2999746458078225,0.0052035131313593,0.2957114726953457,0.0104288907307803,0.2871851264703919,0.0223264138757914,0.3683010617746634,0.3717832245652932,0.6378938412094425,0.636950924745097,0.1136458555331449,0.1127316828682116,0.4383344870776233,0.4406734996614588,0.2697872161598701
5,2021-02-26 07:00:00,0.2252606885191779,0.3056588766244583,0.2213770219014167,0.3476681475024716,0.1145600281980781,0.4359954744937879,0.3648188989840333,0.638836757673788,7,0.6666666666666666,0.982962913144534,0.3705904774487397,0.3028167612161404,0.3028167612161405,0.2999746458078225,0.2971325303995046,0.288606184174551,0.2715534917246435,0.2291628781700838,0.3028167612161405,0.0052035131313593,0.2985535881036635,0.01042889073078,0.2900272418787099,0.0223264138757914,0.3665599803793484,0.3700421431699785,0.6383652994416152,0.6374223829772696,0.1141029418656115,0.1131887692006782,0.4371649807857056,0.439503993369541,0.27297454942880245
5,2021-02-26 08:00:00,0.2268516782856191,0.3085009920327763,0.2216146248082533,0.3494899754009731,0.1150171145305447,0.4348259682018702,0.3630778175887181,0.6393082159059609,8,0.6666666666666666,0.9330127018922194,0.2500000000000001,0.3056588766244583,0.3056588766244584,0.3028167612161404,0.2999746458078225,0.2914482995828688,0.2743956071329614,0.2402902222331465,0.3056588766244584,0.0052035131313593,0.3013957035119814,0.0104288907307797,0.2928693572870278,0.0223264138757913,0.3648188989840333,0.3683010617746634,0.638836757673788,0.6378938412094425,0.1145600281980781,0.1136458555331449,0.4359954744937879,0.4383344870776233,0.2758166648371203
5,2021-02-26 09:00:00,0.2284426680520604,0.3113431074410942,0.2218522277150899,0.3513118032994746,0.1154742008630114,0.4336564619099525,0.3613367361934032,0.6397796741381336,9,0.6666666666666666,0.8535533905932737,0.1464466094067262,0.3085009920327763,0.3085009920327763,0.3056588766244583,0.3028167612161404,0.2942904149911867,0.2772377225412793,0.2431323376414644,0.3085009920327763,0.0052035131313592,0.3042378189202994,0.0104288907307794,0.2957114726953457,0.0223264138757913,0.3630778175887181,0.3665599803793484,0.6393082159059609,0.6383652994416152,0.1150171145305447,0.1141029418656115,0.4348259682018702,0.4371649807857056,0.2786587802454382
5,2021-02-26 10:00:00,0.2300336578185015,0.3141852228494121,0.2220898306219265,0.3531336311979761,0.115931287195478,0.4324869556180348,0.3595956547980881,0.6402511323703065,10,0.6666666666666666,0.75,0.0669872981077806,0.3113431074410942,0.3113431074410942,0.3085009920327763,0.3056588766244583,0.2971325303995046,0.2800798379495972,0.2459744530497823,0.3113431074410942,0.0052035131313591,0.3070799343286173,0.0104288907307791,0.2985535881036636,0.0223264138757913,0.3613367361934032,0.3648188989840333,0.6397796741381336,0.638836757673788,0.1154742008630114,0.1145600281980781,0.4336564619099525,0.4359954744937879,0.28150089565375613
5,2021-02-26 11:00:00,0.2316246475849428,0.31702733825773,0.2223274335287632,0.3549554590964775,0.1163883735279446,0.4313174493261171,0.3578545734027731,0.6407225906024792,11,0.6666666666666666,0.6294095225512605,0.0170370868554659,0.3141852228494121,0.3141852228494121,0.3113431074410942,0.3085009920327763,0.2999746458078225,0.2829219533579151,0.2488165684581002,0.3141852228494121,0.005203513131359,0.3099220497369352,0.0104288907307788,0.3013957035119814,0.0223264138757912,0.3595956547980881,0.3630778175887181,0.6402511323703065,0.6393082159059609,0.115931287195478,0.1150171145305447,0.4324869556180348,0.4348259682018702,0.28434301106207405
5,2021-02-26 12:00:00,0.2395514524707271,0.316724252969482,0.2318613112132781,0.3549554590964775,0.118027210891583,0.4452482734545941,0.3591966355435922,0.6518112808302104,12,0.6666666666666666,0.5000000000000001,0.0,0.31702733825773,0.3159789380255414,0.3141852228494121,0.3113431074410942,0.3028167612161404,0.285764068766233,0.2516586838664181,0.3159789380255414,0.0028575634682397,0.3122399650291588,0.008984195957021,0.3039757188622522,0.0214464251463604,0.3578545734027731,0.3613367361934032,0.6407225906024792,0.6397796741381336,0.1163883735279446,0.1154742008630114,0.4313174493261171,0.4336564619099525,0.2870540764413684
5,2021-02-26 13:00:00,0.2537088964079688,0.3436988543527777,0.2308625240555253,0.3549554590964775,0.1187755102040816,0.4531404141961859,0.3567075789814964,0.6479100605361776,13,0.6666666666666666,0.3705904774487396,0.0170370868554658,0.316724252969482,0.32581681519333,0.31702733825773,0.3141852228494121,0.3056588766244583,0.288606184174551,0.254500799274736,0.32581681519333,0.028354592592679,0.318579961317212,0.0249656305805184,0.3085667747104378,0.0304925362684098,0.3591966355435922,0.3595956547980881,0.6518112808302104,0.6402511323703065,0.118027210891583,0.115931287195478,0.4452482734545941,0.4324869556180348,0.2907706620696201
5,2021-02-26 14:00:00,0.2458097927646043,0.3367885070165843,0.2298637368541604,0.3549554590964775,0.1197959183673469,0.4478789870853292,0.3538752040775685,0.6379552224848659,14,0.6666666666666666,0.2500000000000001,0.0669872981077805,0.3436988543527777,0.3324038714462814,0.316724252969482,0.31702733825773,0.3085009920327763,0.2914482995828688,0.257342914683054,0.3324038714462814,0.0256533397011398,0.3232945471478467,0.0264122778594894,0.3123451253299141,0.032758416782472,0.3567075789814964,0.3578545734027731,0.6479100605361776,0.6407225906024792,0.1187755102040816,0.1163883735279446,0.4531404141961859,0.4313174493261171,0.29408089508351726
