Station_No,date,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity,hour,day_of_week,hour_sin,hour_cos,PM2.5_lag1,PM2.5_roll3,PM2.5_lag2,PM2.5_lag3,PM2.5_lag6,PM2.5_lag12,PM2.5_lag24,PM2.5_roll3_mean,PM2.5_roll3_std,PM2.5_roll6_mean,PM2.5_roll6_std,PM2.5_roll12_mean,PM2.5_roll12_std,Temperature_lag1,Temperature_lag3,Humidity_lag1,Humidity_lag3,NO2_lag1,NO2_lag3,SO2_lag1,SO2_lag3
2,2021-06-02 16:00:00,0.2624602240560144,0.2231623588026534,0.823959047049541,0.5654875856469801,0.1996149403153397,0.3772592182910383,0.4066522752393189,0.7740363434995677,16,0.3333333333333333,0.0669872981077807,0.2499999999999997,0.2144935442905298,0.2494274961621553,0.3106265853932818,0.3251803358940345,0.3182739914674611,0.3596411469521569,0.333393950369767,0.2494274961621553,0.0973594298871244,0.2861875514162963,0.1033845248647213,0.3373259174245617,0.1597508991171816,0.4536091321695321,0.855377220986246,0.7185548189103489,0.4655135966560969,0.1507482993124986,0.0,0.2637290363979849,0.4919434396094206
2,2021-06-02 17:00:00,0.3746800359227339,0.4519912711607562,0.6385103800050725,0.5654875856469801,0.2026530612244898,0.4643209470138497,0.4226246676547291,0.8128182954165466,17,0.3333333333333333,0.0170370868554658,0.3705904774487397,0.2231623588026534,0.2965490580846466,0.2144935442905298,0.3106265853932818,0.329605382811857,0.3956476935986384,0.3990119416438904,0.2965490580846466,0.2465923230107971,0.3065851994744463,0.1687270685548594,0.3420212155547382,0.1720821273369039,0.4066522752393189,0.6462048069086266,0.7740363434995677,0.6430613033150764,0.1996149403153397,0.0540989277147628,0.3772592182910383,0.4602188172411708
2,2021-06-02 18:00:00,0.4536124738988828,0.6095956841521003,0.5680245415371898,0.5654875856469801,0.1797278911492333,0.5064123642019298,0.4194489744089691,0.8190833093110407,18,0.3333333333333333,0.0,0.4999999999999999,0.4519912711607562,0.4282497713718369,0.2231623588026534,0.2144935442905298,0.3140571013054218,0.4318360914908091,0.4681760320271039,0.4282497713718369,0.355749759382902,0.3558416299488927,0.2964264908489581,0.3568345149431792,0.2364132817021226,0.4226246676547291,0.4536091321695321,0.8128182954165466,0.7185548189103489,0.2026530612244898,0.1507482993124986,0.4643209470138497,0.2637290363979849
2,2021-06-02 19:00:00,0.4093821812601322,0.508728859815818,0.534208461068887,0.5654875856469801,0.1705442176798456,0.5807300229523272,0.4226246676547291,0.8135293552032287,19,0.3333333333333333,0.0170370868554657,0.6294095225512601,0.6095956841521003,0.5234386050428917,0.4519912711607562,0.2231623588026534,0.3251803358940345,0.4306786483192708,0.4718577492485842,0.5234386050428917,0.1461487891866989,0.3864330506025232,0.3175052322165576,0.3633386992345581,0.2515460179168185,0.4194489744089691,0.4066522752393189,0.8190833093110407,0.7740363434995677,0.1797278911492333,0.1996149403153397,0.5064123642019298,0.3772592182910383
2,2021-06-02 20:00:00,0.4118902052964738,0.5000000000227315,0.5015338515258707,0.5654875856469801,0.1780952380880088,0.5794146660616531,0.4233971335376185,0.8079369654655522,20,0.3333333333333333,0.0669872981077807,0.75,0.508728859815818,0.5394415146635502,0.6095956841521003,0.4519912711607562,0.3106265853932818,0.4270170334800426,0.4727103040767736,0.5394415146635502,0.1115210267338709,0.4179952863740981,0.3189242650916995,0.3694206131131155,0.2634265045951973,0.4226246676547291,0.4226246676547291,0.8135293552032287,0.8128182954165466,0.1705442176798456,0.2026530612244898,0.5807300229523272,0.4643209470138497
2,2021-06-02 21:00:00,0.49450264109989,0.6248105715868709,0.4039380751152754,0.5654875856469801,0.1542857142857143,0.5649457414691439,0.426658655982604,0.7859325454021332,21,0.3333333333333333,0.1464466094067261,0.8535533905932737,0.5000000000227315,0.5445131438084737,0.508728859815818,0.6095956841521003,0.2144935442905298,0.3273322422407407,0.3443959507339696,0.5445131438084737,0.1275677461628082,0.486381457590155,0.2849022133653132,0.3942104738919598,0.3059302967574171,0.4233971335376185,0.4194489744089691,0.8079369654655522,0.8190833093110407,0.1780952380880088,0.1797278911492333,0.5794146660616531,0.5064123642019298
2,2021-06-02 22:00:00,0.4128629435584122,0.5287628054432063,0.4685738743605628,0.5654875856469801,0.1491156462512741,0.395922393819646,0.401167281847252,0.8046314980686078,22,0.3333333333333333,0.2499999999999997,0.9330127018922192,0.6248105715868709,0.5511911256842698,0.5000000000227315,0.508728859815818,0.2231623588026534,0.3182739914674611,0.3140874099069871,0.5511911256842698,0.119661627158288,0.5373148653635805,0.1314062952849067,0.4117512083899384,0.3119685167333685,0.426658655982604,0.4226246676547291,0.7859325454021332,0.8135293552032287,0.1542857142857143,0.1705442176798456,0.5649457414691439,0.5807300229523272
2,2021-06-02 23:00:00,0.3492247641656152,0.3972540462082767,0.440607833420139,0.5654875856469801,0.146734693877551,0.345281157444637,0.4146425201982049,0.7982896127990776,23,0.3333333333333333,0.3705904774487392,0.982962913144534,0.5287628054432063,0.516942474412785,0.6248105715868709,0.5000000000227315,0.4519912711607562,0.329605382811857,0.3141177183267011,0.516942474412785,0.2091533930175446,0.5281919945381673,0.1624053102168959,0.4173885970063067,0.3071457169168128,0.401167281847252,0.4233971335376185,0.8046314980686078,0.8079369654655522,0.1491156462512741,0.1780952380880088,0.395922393819646,0.5794146660616531
2,2021-06-03 00:00:00,0.3422983987841892,0.3855246408613169,0.4561603764671351,0.5654875856469801,0.1600680272181136,0.3163433081090052,0.4090635995895739,0.8147785144998559,0,0.5,0.5,1.0,0.3972540462082767,0.4371804975042668,0.5287628054432063,0.6248105715868709,0.6095956841521003,0.3140571013054218,0.3001757896117557,0.4371804975042668,0.1456066570168646,0.49084682065637,0.1746398101162028,0.4233442253026314,0.2999754362003513,0.4146425201982049,0.426658655982604,0.7982896127990776,0.7859325454021332,0.146734693877551,0.1542857142857143,0.345281157444637,0.5649457414691439
2,2021-06-03 01:00:00,0.3493249881804554,0.4060612900711976,0.4546203748442886,0.5654875856469801,0.1696692470016699,0.3069770605175623,0.3871119545767938,0.8480034989910639,1,0.5,0.6294095225512604,0.982962913144534,0.3855246408613169,0.396279992380264,0.3972540462082767,0.5287628054432063,0.508728859815818,0.3251803358940345,0.3121570692995162,0.396279992380264,0.0188631883026861,0.4737355590322667,0.1855594132015544,0.4300843048173949,0.2927807254784492,0.4090635995895739,0.401167281847252,0.8147785144998559,0.8046314980686078,0.1600680272181136,0.1491156462512741,0.3163433081090052,0.395922393819646
2,2021-06-03 02:00:00,0.4041317385136459,0.5397344972058437,0.427623599846008,0.5654875856469801,0.1688435374221952,0.322262413665199,0.3943009186154496,0.8511963101758432,2,0.5,0.75,0.9330127018922194,0.4060612900711976,0.4437734760461196,0.3855246408613169,0.3972540462082767,0.5000000000227315,0.3106265853932818,0.3350003031612567,0.4437734760461196,0.1533100170432019,0.480357975229452,0.1924850725043027,0.4491766308017751,0.2878597991358821,0.3871119545767938,0.4146425201982049,0.8480034989910639,0.7982896127990776,0.1696692470016699,0.146734693877551,0.3069770605175623,0.345281157444637
