date,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
2021-02-28 07:00:00,5,24.61666667,13.195,48.0935,922.912,45.88943333,359.3766667,28.81666667,69.54166667
2021-02-28 08:00:00,5,24.13666667,12.83,47.3083,936.473,45.13663333,365.49,28.965,69.54833333
2021-02-28 09:00:00,5,24.595,12.50166667,44.7564,881.847,43.91333333,366.3633333,29.245,68.65666667
2021-02-28 10:00:00,5,24.21833333,12.09666667,43.28415,822.637,42.84686667,365.49,29.44833333,67.745
2021-02-28 11:00:00,5,21.70666667,11.045,40.76496667,752.158,41.56083333,361.56,29.53333333,67.01166667
2021-02-28 12:00:00,5,20.78833333,10.83166667,42.53166667,736.687,41.62356667,361.9966667,29.62666667,66.89
2021-02-28 13:00:00,5,20.18833333,10.88333333,43.31686667,715.104,41.56083333,366.3633333,29.73,66.75333333
2021-02-28 14:00:00,5,18.03833333,9.896666667,42.36808333,699.824,40.7453,366.3633333,29.87333333,66.345
2021-02-28 15:00:00,5,16.82,9.156666667,42.36808333,710.711,40.0866,367.2366667,29.80833333,66.47
2021-02-28 16:00:00,5,18.37,9.435,41.94276667,705.936,40.33753333,368.5466667,29.95,65.66666667
2021-02-28 17:00:00,5,21.37166667,10.73666667,40.66681667,693.521,40.49436667,368.9833333,29.925,65.28833333
2021-02-28 18:00:00,5,22.51,11.34833333,41.25571667,727.901,39.86703333,366.8,29.82,65.32333333
2021-02-28 19:00:00,5,21.6,10.945,43.31686667,736.687,41.37263333,365.0533333,29.63166667,65.72333333
2021-02-28 20:00:00,5,21.46833333,11.06666667,45.96691667,743.945,42.37636667,359.3766667,29.59666667,66.34666667
2021-02-28 21:00:00,5,20.19833333,10.67666667,45.96691667,744.136,43.50556667,354.1366667,29.54333333,67.22166667
2021-02-28 22:00:00,5,19.17166667,10.24833333,47.21015,722.744,44.16426667,341.91,29.45333333,68.20666667
2021-02-28 23:00:00,5,19.55833333,10.44333333,46.06506667,687.791,44.16426667,339.7266667,29.38166667,68.68333333
2021-03-01 00:00:00,5,20.27333333,10.87166667,46.75211667,677.668,43.50556667,335.7966667,29.36,68.795
2021-03-01 01:00:00,5,20.61166667,11.00666667,45.11628333,654.557,43.69376667,329.6833333,29.29333333,68.925
2021-03-01 02:00:00,5,19.30833333,10.33833333,45.18171667,655.512,42.7214,326.19,29.24166667,68.855
2021-03-01 03:00:00,5,17.97166667,9.871666667,43.28415,656.085,43.0978,322.6966667,29.20166667,68.64833333
2021-03-01 04:00:00,5,18.72666667,10.15,44.33108333,669.455,42.1568,325.7533333,29.125,68.68333333
2021-03-01 05:00:00,5,17.89166667,9.95,43.54588333,672.129,42.59593333,327.0633333,29.1,68.70666667
2021-03-01 06:00:00,5,17.64666667,10.07666667,45.21443333,719.688,42.87823333,335.7966667,29.1,68.83
2021-03-01 07:00:00,5,18.19833333,10.365,46.62125,788.066,43.41146667,343.22,29.145,68.89333333
2021-03-01 08:00:00,5,21.59166667,11.33,51.46331667,807.166,41.9686,340.1633333,29.04333333,68.29166667
2021-03-01 09:00:00,5,24.74285714,11.92380952,68.23761905,679.96,44.45104762,314.4,28.97142857,66.7952381
2021-03-01 10:00:00,5,102.325,48.93214286,39.75075,726.0728571,36.63178571,268.55,26.975,62.23928571
2021-03-01 11:00:00,5,89.19666667,43.14333333,40.07791667,679.196,38.4869,284.27,27.06833333,60.85666667
2021-03-01 12:00:00,5,85.62833333,41.03333333,38.57295,713.003,38.0164,288.6366667,27.145,61.145
2021-03-01 13:00:00,5,73.715,35.75,43.61131667,745.473,41.5922,294.3133333,27.19,62.51166667
2021-03-01 14:00:00,5,69.475,34.31,36.57723333,746.619,36.1344,310.9066667,27.92833333,58.47666667
2021-03-01 15:00:00,5,68.85833333,34.19,34.45065,699.06,35.25613333,308.2866667,27.88833333,58.08
2021-03-01 16:00:00,5,72.76666667,35.82333333,42.95698333,727.71,39.83566667,313.5266667,27.95166667,59.645
2021-03-01 17:00:00,5,62.3,29.93666667,46.68668333,764.573,44.227,331.8666667,28.875,60.51
2021-03-01 18:00:00,5,49.63666667,24.095,45.27986667,827.985,42.12543333,348.46,29.26333333,61.81333333
2021-03-01 19:00:00,5,37.52666667,18.46166667,47.86448333,821.109,43.9447,357.63,29.4,63.68166667
2021-03-01 20:00:00,5,28.78333333,14.08166667,51.13615,776.033,44.3211,355.01,29.34833333,65.44
2021-03-01 21:00:00,5,24.72833333,12.57666667,48.32251667,719.497,44.7916,341.0366667,29.38166667,66.58666667
2021-03-01 22:00:00,5,22.87833333,11.88333333,47.37373333,721.025,44.35246667,341.0366667,29.4,67.17
2021-03-01 23:00:00,5,22.52666667,11.69,47.27558333,696.386,43.34873333,342.7833333,29.35,67.45666667
2021-03-02 00:00:00,5,21.26666667,11.41666667,45.47616667,685.117,43.03506667,337.1066667,29.34166667,67.76
2021-03-02 01:00:00,5,20.95833333,11.38,44.06935,700.397,41.9686,336.67,29.4,67.79666667
2021-03-02 02:00:00,5,20.525,11.32833333,44.72368333,728.092,42.21953333,339.29,29.36,68.05333333
2021-03-02 03:00:00,5,20.18166667,11.19833333,44.9527,750.821,41.71766667,341.4733333,29.30833333,68.355
2021-03-02 04:00:00,5,21.01666667,11.34333333,44.7564,769.348,41.81176667,346.2766667,29.26166667,68.625
2021-03-02 05:00:00,5,21.535,11.42833333,45.3453,776.033,43.16053333,348.8966667,29.24333333,68.72
2021-03-02 06:00:00,5,24.205,12.415,45.05085,802.2,42.78413333,358.94,29.21166667,68.93666667
2021-03-02 07:00:00,5,24.345,12.50333333,45.149,867.904,42.75276667,367.2366667,29.255,69.02833333
2021-03-02 08:00:00,5,31.01666667,14.77833333,48.91141667,863.511,43.63103333,368.5466667,29.26,69.05166667
2021-03-02 09:00:00,5,44.495,20.93333333,58.79185,727.519,48.90063333,321.3866667,28.15,71.16833333
2021-03-02 10:00:00,5,48.06333333,22.51166667,50.6454,678.814,42.2509,295.6233333,28.04333333,68.30833333
2021-03-02 11:00:00,5,52.09333333,24.70333333,40.99398333,1104.171,35.1934,289.51,27.86,64.79
2021-03-02 12:00:00,5,48.92,24.86833333,27.84188333,1938.841,30.80206667,289.51,27.64666667,61.46666667
2021-03-02 13:00:00,5,52.50666667,26.68,31.57158333,1269.386,31.5235,293.8766667,27.33333333,59.36166667
2021-03-02 14:00:00,5,56.08166667,28.34166667,36.60995,963.595,35.1934,302.61,27.935,57.335
2021-03-02 15:00:00,5,58.62666667,29.635,34.25435,828.94,33.65643333,305.23,27.94333333,56.31833333
2021-03-02 16:00:00,5,71.52333333,35.05333333,41.223,851.86,37.95366667,318.33,28.05666667,57.49
2021-03-02 17:00:00,5,102.405,48.27166667,51.85591667,1504.125,44.10153333,395.62,28.95,59.45
2021-03-02 18:00:00,5,70.23833333,33.37833333,47.63546667,1276.262,41.65493333,399.55,29.56666667,60.445
2021-03-02 19:00:00,5,45.81833333,22.06333333,46.19593333,985.56,41.43536667,380.7733333,29.68333333,61.47166667
2021-03-02 20:00:00,5,35.3,17.155,48.12621667,854.152,42.87823333,372.04,29.63833333,63.14666667
2021-03-02 21:00:00,5,28.41666667,14.3,48.64968333,800.672,42.56456667,364.6166667,29.66,64.14
2021-03-02 22:00:00,5,26.53,13.72666667,46.29408333,787.493,42.1568,364.6166667,29.65833333,64.63666667
2021-03-02 23:00:00,5,25.57,13.34333333,46.75211667,790.358,42.12543333,367.6733333,29.67166667,64.99833333
2021-03-03 00:00:00,5,23.15,12.48833333,47.27558333,792.077,42.1568,368.5466667,29.65666667,65.43333333
2021-03-03 01:00:00,5,22.84,12.33833333,45.05085,797.616,41.84313333,365.9266667,29.62666667,65.865
2021-03-03 02:00:00,5,23.50333333,12.44333333,45.80333333,793.414,42.31363333,365.9266667,29.61,66.22166667
2021-03-03 03:00:00,5,22.17166667,12.08166667,45.41073333,806.975,41.90586667,366.3633333,29.58333333,66.57333333
2021-03-03 04:00:00,5,21.64666667,11.83333333,44.00391667,785.774,42.59593333,365.49,29.52166667,66.99333333
2021-03-03 05:00:00,5,22.01666667,11.97166667,44.88726667,802.2,42.59593333,367.2366667,29.51333333,67.28833333
2021-03-03 06:00:00,5,23.915,12.68,44.82183333,860.455,41.37263333,376.8433333,29.45833333,67.515
2021-03-03 07:00:00,5,25.28333333,13.15333333,44.03663333,975.819,42.31363333,393.4366667,29.51333333,67.62833333
2021-03-03 08:00:00,5,27.53833333,13.88333333,47.60275,1005.233,42.50183333,399.9866667,29.62,67.335
2021-03-03 09:00:00,5,41.62833333,19.84166667,35.66116667,880.892,32.11946667,407.41,29.44166667,63.68
2021-03-03 10:00:00,5,54.37666667,27.185,26.92581667,812.705,27.79086667,370.2933333,27.84,58.67666667
2021-03-03 11:00:00,5,60.505,30.26833333,31.76788333,866.758,32.40176667,384.7033333,27.83166667,56.51833333
2021-03-03 12:00:00,5,64.905,32.15666667,27.71101667,1909.618,32.40176667,404.3533333,27.74,56.09166667
2021-03-03 13:00:00,5,63.325,31.605,31.37528333,1586.255,32.40176667,410.4666667,27.42666667,55.14666667
2021-03-03 14:00:00,5,60.865,30.78666667,32.74938333,1316.181,33.6878,400.4233333,27.555,53.48
2021-03-03 15:00:00,5,60.46833333,30.49166667,32.9784,1186.301,34.03283333,393.4366667,27.44666667,52.87833333
2021-03-03 16:00:00,5,59.96166667,30.14166667,36.28278333,1088.318,35.13066667,391.69,27.52333333,52.555
2021-03-03 17:00:00,5,74.60666667,35.45,57.64676667,974.482,49.90436667,389.07,28.32833333,56.01
2021-03-03 18:00:00,5,98.36833333,46.15166667,53.13186667,837.726,47.5205,402.6066667,29.38333333,57.32166667
2021-03-03 19:00:00,5,96.23833333,45.19166667,54.5714,749.293,47.95963333,393.0,29.64666667,59.58833333
2021-03-03 20:00:00,5,83.02333333,39.00166667,54.04793333,679.769,47.55186667,381.6466667,29.64666667,61.40666667
2021-03-03 21:00:00,5,72.26744186,33.96976744,52.22493023,638.2953488,47.44390698,367.4093023,29.60465116,62.83953488
2021-03-03 22:00:00,5,72.64,34.13666667,52.08493333,621.514,47.77143333,358.5033333,29.59666667,63.86166667
2021-03-03 23:00:00,5,72.375,33.98833333,50.2528,583.505,46.32856667,341.4733333,29.57333333,64.71833333
2021-03-04 00:00:00,5,81.23166667,38.07666667,49.43488333,527.16,47.2382,332.74,29.50166667,65.53
2021-03-04 01:00:00,5,73.95,34.75666667,49.63118333,512.644,46.73633333,317.4566667,29.45666667,65.66
2021-03-04 02:00:00,5,53.81,25.37,47.21015,503.476,45.9208,314.4,29.47166667,65.365
2021-03-04 03:00:00,5,40.66166667,19.235,47.14471667,506.15,46.07763333,312.6533333,29.39833333,65.57166667
2021-03-04 04:00:00,5,44.66833333,21.14166667,49.30401667,543.204,46.2972,315.2733333,29.3,65.82333333
2021-03-04 05:00:00,5,44.03666667,20.83,48.78055,583.887,46.4854,314.8366667,29.25833333,65.985
2021-03-04 06:00:00,5,55.68333333,23.245,49.04228333,686.072,47.26956667,331.8666667,29.2,65.91
2021-03-04 07:00:00,5,69.3,26.67166667,53.06643333,1003.896,50.02983333,372.9133333,29.22166667,66.17166667
2021-03-04 08:00:00,5,73.02166667,26.81833333,77.44035,926.35,57.62056667,325.3166667,28.98833333,66.51333333
2021-03-04 09:00:00,5,76.52,26.97,76.78601667,828.367,50.1553,309.5966667,29.765,62.22166667
2021-03-04 10:00:00,5,41.625,19.40833333,35.98833333,1253.342,24.59146667,323.57,28.41833333,58.88666667
2021-03-04 11:00:00,5,30.57234043,15.14042553,47.32082979,987.0229787,35.79804255,326.106383,27.77446809,58.5787234
2021-03-04 12:00:00,5,36.75333333,17.96666667,43.51316667,1020.322,33.28003333,332.74,27.72833333,57.685
2021-03-04 13:00:00,5,50.21666667,24.565,46.19593333,856.826,35.60116667,320.0766667,27.7,56.645
2021-03-04 14:00:00,5,53.21166667,26.23333333,51.36516667,981.358,38.23596667,324.88,27.85166667,56.47333333
2021-03-04 15:00:00,5,47.07666667,23.04166667,55.84735,950.416,41.46673333,317.8933333,27.8,57.505
2021-03-04 16:00:00,5,46.35333333,22.56,49.59846667,723.317,38.6751,309.16,27.76666667,56.26833333
2021-03-04 17:00:00,5,40.99166667,19.85833333,49.59846667,605.088,42.50183333,305.23,27.69666667,55.625
2021-03-04 18:00:00,5,34.18333333,16.18833333,56.3381,613.683,49.84163333,327.9366667,29.09666667,56.72833333
2021-03-04 19:00:00,5,33.08166667,15.72166667,47.60275,621.896,43.8506,341.91,29.5,57.52333333
2021-03-04 20:00:00,5,28.35666667,13.7,42.0082,587.707,40.3689,335.36,29.5,57.27833333
2021-03-04 21:00:00,5,24.825,12.15833333,41.74646667,548.934,40.52573333,325.7533333,29.48166667,57.37833333
2021-03-04 22:00:00,5,24.46166667,12.03666667,44.29836667,552.372,42.56456667,323.1333333,29.45333333,58.305
2021-03-04 23:00:00,5,27.20833333,13.17666667,45.83605,528.879,43.34873333,315.71,29.45166667,59.71666667
2021-03-05 00:00:00,5,26.725,12.98166667,46.9157,521.048,44.6034,313.5266667,29.41,60.99333333
2021-03-05 01:00:00,5,27.69833333,13.39333333,45.80333333,506.723,44.6034,310.47,29.39666667,62.09
2021-03-05 02:00:00,5,29.825,14.315,45.37801667,503.858,44.91706667,309.5966667,29.3,63.11
2021-03-05 03:00:00,5,29.76333333,14.23,46.98113333,506.914,45.8267,303.4833333,29.25166667,63.96666667
2021-03-05 04:00:00,5,28.52,13.71666667,46.09778333,526.587,45.3562,306.1033333,29.19333333,64.93166667
2021-03-05 05:00:00,5,28.24333333,13.45666667,47.47188333,549.698,46.0149,303.4833333,29.1,65.48166667
2021-03-05 06:00:00,5,29.845,14.22,47.7009,589.044,46.26583333,304.7933333,29.005,65.59333333
2021-03-05 07:00:00,5,40.67,18.68166667,47.60275,664.68,45.19936667,310.47,28.82666667,65.04833333
2021-03-05 08:00:00,5,45.72142857,19.76071429,45.56964286,562.5632143,41.70646429,284.4571429,28.57321429,60.94821429
2021-03-05 09:00:00,5,34.89090909,15.96060606,25.99487879,462.5672727,28.57218182,275.4969697,29.53939394,51.34242424
2021-03-05 10:00:00,5,36.85666667,18.425,16.62006667,437.581,19.60416667,275.5366667,28.78166667,50.23833333
2021-03-05 11:00:00,5,51.05333333,25.02166667,43.25143333,868.095,41.2158,259.8166667,27.37,56.54166667
2021-03-05 12:00:00,5,60.35333333,29.63333333,43.7749,930.361,42.2509,277.72,27.28,57.72166667
2021-03-05 13:00:00,5,53.05833333,26.08333333,40.50323333,719.879,40.9335,286.0166667,27.535,56.30333333
2021-03-05 14:00:00,5,29.65166667,15.82666667,39.58716667,684.735,39.4279,284.7066667,27.62,55.93833333
2021-03-05 15:00:00,5,32.46833333,16.29666667,42.46623333,797.043,40.3689,288.2,27.70833333,56.305
2021-03-05 16:00:00,5,47.73166667,23.62833333,39.52173333,677.859,38.23596667,288.2,27.88166667,54.73666667
2021-03-05 17:00:00,5,46.98833333,22.63333333,45.01813333,652.265,42.87823333,298.68,28.13166667,56.115
2021-03-05 18:00:00,5,37.56666667,17.91333333,44.00391667,654.175,42.28226667,314.8366667,29.11166667,56.24833333
2021-03-05 19:00:00,5,32.10666667,15.37666667,43.74218333,628.199,43.25463333,317.8933333,29.23333333,57.98833333
2021-03-05 20:00:00,5,27.175,13.07166667,45.80333333,628.39,42.75276667,320.5133333,29.35333333,58.905
2021-03-05 21:00:00,5,24.645,11.91,44.91998333,617.694,42.8155,315.71,29.35666667,59.45166667
2021-03-05 22:00:00,5,24.145,11.74166667,44.62553333,593.437,44.0388,314.4,29.335,59.81833333
2021-03-05 23:00:00,5,27.94166667,13.145,47.40645,632.401,44.44656667,314.4,29.25333333,60.46166667
2021-03-06 00:00:00,5,39.715,18.84166667,45.96691667,629.727,43.97606667,314.4,29.25833333,60.24
2021-03-06 01:00:00,5,35.94833333,17.05166667,44.06935,594.774,43.59966667,310.0333333,29.19,60.38
2021-03-06 02:00:00,5,29.67333333,14.43833333,41.0267,554.664,41.56083333,304.7933333,29.13333333,60.14666667
2021-03-06 03:00:00,5,23.69333333,11.58166667,44.91998333,521.43,44.16426667,293.8766667,29.05,60.44166667
2021-03-06 04:00:00,5,36.65666667,17.335,46.06506667,587.134,45.13663333,301.3,28.96333333,61.305
2021-03-06 05:00:00,5,68.52666667,31.73833333,45.80333333,838.108,44.9798,345.84,28.87333333,61.555
2021-03-06 06:00:00,5,60.42333333,27.845,43.51316667,1273.015,44.227,416.58,28.84666667,61.98833333
2021-03-06 07:00:00,5,68.13166667,30.90166667,45.57431667,1798.074,45.5444,502.6033333,28.90166667,62.58666667
2021-03-06 08:00:00,5,53.12,25.12,50.41638333,1343.112,45.13663333,431.4266667,29.08333333,61.295
2021-03-06 09:00:00,5,46.28333333,21.93166667,53.03371667,977.347,46.89316667,375.97,29.33,60.34
2021-03-06 10:00:00,5,39.88823529,18.96666667,42.10827451,767.5952941,41.47780392,360.1215686,29.60392157,59.14117647
2021-03-06 11:00:00,5,36.66166667,17.58,38.14763333,650.928,38.64373333,349.77,29.765,58.17
2021-03-06 12:00:00,5,34.23166667,16.43333333,36.21735,618.458,36.63626667,351.5166667,29.89166667,57.00166667
2021-03-06 13:00:00,5,36.55333333,17.49333333,35.98833333,627.435,36.2285,355.8833333,30.02166667,56.33333333
2021-03-06 14:00:00,5,40.625,19.47666667,36.02105,645.771,36.0403,366.3633333,30.14666667,55.93166667
2021-03-06 15:00:00,5,41.86666667,20.05666667,38.14763333,647.49,37.42043333,366.8,30.31666667,56.045
2021-03-06 16:00:00,5,41.32666667,20.15666667,41.94276667,664.489,38.9574,370.73,30.36666667,57.59
2021-03-06 17:00:00,5,31.785,15.69833333,41.45201667,631.446,39.27106667,366.8,30.33166667,57.46666667
2021-03-06 18:00:00,5,30.91833333,15.18333333,40.96126667,674.803,39.1456,368.5466667,30.29,57.875
2021-03-06 19:00:00,5,32.19833333,15.45666667,45.70518333,745.473,41.71766667,375.97,30.195,58.61
2021-03-06 20:00:00,5,38.74375,18.465625,46.9893125,735.946875,42.8155,368.4375,30.1,59.496875
2021-03-07 08:00:00,5,28.175,13.525,41.71375,584.46,42.8155,334.05,29.7,65.4
2021-03-07 09:00:00,5,30.24915254,14.51864407,40.92355932,619.4227119,41.78677966,332.1627119,29.8440678,64.8779661
2021-03-07 10:00:00,5,32.13833333,15.38666667,38.2785,651.501,40.61983333,341.91,30.13833333,63.71166667
2021-03-07 11:00:00,5,36.54666667,17.48333333,36.41365,667.354,39.6161,354.5733333,30.34166667,62.68666667
2021-03-07 12:00:00,5,39.76166667,18.94,34.45065,669.455,36.85583333,361.9966667,30.47833333,61.52333333
2021-03-07 13:00:00,5,40.095,19.40333333,31.14626667,657.995,35.22476667,363.3066667,30.545,59.82666667
2021-03-07 14:00:00,5,35.35932203,17.40508475,34.96801695,647.3928814,36.87444068,366.8,30.66779661,59.84237288
2021-03-07 15:00:00,5,27.41833333,13.50666667,39.48901667,628.581,39.39653333,366.8,30.8,61.28833333
2021-03-07 16:00:00,5,25.11833333,12.26333333,40.66681667,629.154,39.8984,368.11,30.74833333,61.87333333
2021-03-07 17:00:00,5,26.58333333,12.995,38.18035,658.759,39.2397,371.6033333,30.73666667,61.29166667
2021-03-07 18:00:00,5,28.28833333,13.87,32.3895,638.704,35.0052,366.8,30.46166667,59.45333333
2021-03-07 19:00:00,5,27.88333333,13.68166667,33.24013333,650.164,35.88346667,361.1233333,30.34166667,58.615
2021-03-07 20:00:00,5,30.255,14.78833333,35.98833333,633.738,37.70273333,351.5166667,30.205,58.86666667
2021-03-07 21:00:00,5,32.395,15.62333333,37.55873333,618.84,39.4279,343.6566667,30.18833333,59.495
2021-03-07 22:00:00,5,34.10666667,16.31,39.39086667,644.243,41.46673333,343.22,30.1,59.995
2021-03-07 23:00:00,5,35.16,16.78666667,42.23721667,704.217,42.59593333,343.22,30.08,60.29333333
2021-03-08 00:00:00,5,36.61666667,17.48833333,43.74218333,694.476,43.3801,339.29,29.99833333,60.58
2021-03-08 01:00:00,5,43.13333333,20.43666667,45.11628333,689.51,43.9447,337.98,29.87666667,60.94666667
2021-03-08 02:00:00,5,41.55833333,19.685,46.39223333,673.466,44.227,331.8666667,29.8,61.09833333
2021-03-08 03:00:00,5,41.0,19.45166667,45.47616667,652.265,45.32483333,326.19,29.73,61.36833333
2021-03-08 04:00:00,5,45.91666667,21.67,45.08356667,693.139,42.97233333,330.12,29.63333333,60.39666667
