Station_No,date,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity,hour,day_of_week,hour_sin,hour_cos,PM2.5_lag1,PM2.5_roll3
1,2021-09-27 11:00:00,0.005607753042866888,0.7607148940407892,0.008621443545282412,0.190403763692931,0.037771560236998014,0.10294524115174229,0.41475990623182035,0.8433534472763369,11,0,0.6294095225512605,0.0170370868554659,0.7603388825238551,0.7603388825238555
1,2021-09-27 12:00:00,0.0055817912232239844,0.7610909055577234,0.008581529454794996,0.1904036722156386,0.03759669190256748,0.10267648885074127,0.41486473515660194,0.8432713681743949,12,0,0.5000000000000001,0.0,0.7607148940407892,0.7607148940407897
1,2021-09-27 13:00:00,0.005555829403581081,0.7614669170746577,0.00854161536430758,0.19040358073834615,0.03742182356813694,0.10240773654974024,0.4149695640813833,0.8431892890724529,13,0,0.37059047744873963,0.017037086855465844,0.7610909055577234,0.761090905557724
1,2021-09-27 14:00:00,0.005529867583938177,0.7618429285915919,0.008501701273820163,0.19040348926105374,0.03724695523370641,0.10213898424873921,0.4150743930061649,0.8431072099705107,14,0,0.2500000000000001,0.06698729810778059,0.7614669170746577,0.7614669170746581
1,2021-09-27 15:00:00,0.005503905764295274,0.7622189401085261,0.008461787183332745,0.19040339778376136,0.03707208689927587,0.1018702319477381,0.41517922193094625,0.8430251308685687,15,0,0.14644660940672644,0.14644660940672605,0.7618429285915919,0.7618429285915923
1,2021-09-27 16:00:00,0.005477943944652376,0.7625949516254603,0.008421873092845313,0.19040330630646896,0.03689721856484528,0.10160147964673708,0.41528405085572784,0.8429430517666264,16,0,0.06698729810778076,0.24999999999999978,0.7622189401085261,0.7622189401085265
1,2021-09-27 17:00:00,0.005451982125009473,0.7629709631423944,0.008381959002357896,0.19040321482917655,0.036722350230414744,0.10133272734573605,0.4153888797805092,0.8428609726646845,17,0,0.017037086855465844,0.3705904774487397,0.7625949516254603,0.7625949516254608
1,2021-09-27 18:00:00,0.005426020305366569,0.7633469746593287,0.00834204491187048,0.19040312335188414,0.03654748189598421,0.10106397504473502,0.4154937087052908,0.8427788935627425,18,0,0.0,0.4999999999999999,0.7629709631423944,0.762970963142395
1,2021-09-27 19:00:00,0.005400058485723665,0.7637229861762629,0.008302130821383064,0.19040303187459173,0.03637261356155368,0.10079522274373391,0.4155985376300724,0.8426968144608004,19,0,0.01703708685546579,0.6294095225512601,0.7633469746593287,0.7633469746593292
1,2021-09-27 20:00:00,0.005374096666080768,0.7640989976931972,0.008262216730895645,0.19040294039729933,0.03619774522712314,0.10052647044273288,0.41570336655485374,0.8426147353588582,20,0,0.0669872981077807,0.75,0.7637229861762629,0.7637229861762634
1,2021-09-27 21:00:00,0.005348134846437864,0.7644750092101313,0.008222302640408229,0.19040284892000692,0.03602287689269255,0.10025771814173186,0.4158081954796351,0.8425326562569162,21,0,0.14644660940672616,0.8535533905932737,0.7640989976931972,0.7640989976931976
1,2021-09-27 22:00:00,0.005322173026794961,0.7648510207270656,0.008182388549920813,0.19040275744271448,0.035848008558262014,0.09998896584073083,0.4159130244044167,0.8424505771549741,22,0,0.24999999999999978,0.9330127018922192,0.7644750092101313,0.7644750092101318
1,2021-09-27 23:00:00,0.005296211207152057,0.7652270322439998,0.008142474459433396,0.19040266596542207,0.03567314022383148,0.0997202135397298,0.41601785332919805,0.842368498053032,23,0,0.3705904774487392,0.9829629131445341,0.7648510207270656,0.7648510207270659
1,2021-09-28 00:00:00,0.0052702493875091535,0.7656030437609339,0.00810256036894598,0.19040257448812967,0.03549827188940095,0.0994514612387287,0.41612268225397964,0.8422864189510899,0,1,0.5,1.0,0.7652270322439998,0.7652270322440003
1,2021-09-28 01:00:00,0.005244287567866256,0.7659790552778681,0.008062646278458548,0.19040248301083726,0.03532340355497041,0.09918270893772767,0.4162275111787612,0.8422043398491478,1,1,0.6294095225512604,0.9829629131445341,0.7656030437609339,0.7656030437609345
1,2021-09-28 02:00:00,0.005218325748223352,0.7663550667948024,0.00802273218797113,0.19040239153354485,0.03514853522053982,0.09891395663672664,0.4163323401035426,0.8421222607472058,2,1,0.75,0.9330127018922194,0.7659790552778681,0.7659790552778687
1,2021-09-28 03:00:00,0.005192363928580449,0.7667310783117367,0.007982818097483713,0.19040230005625247,0.034973666886109284,0.09864520433572561,0.4164371690283242,0.8420401816452636,3,1,0.8535533905932737,0.8535533905932737,0.7663550667948024,0.7663550667948028
1,2021-09-28 04:00:00,0.005166402108937545,0.7671070898286708,0.007942904006996297,0.19040220857896006,0.03479879855167875,0.0983764520347245,0.41654199795310554,0.8419581025433216,4,1,0.9330127018922193,0.75,0.7667310783117367,0.766731078311737
1,2021-09-28 05:00:00,0.005140440289294648,0.767483101345605,0.00790298991650888,0.19040211710166766,0.03462393021724822,0.09810769973372348,0.4166468268778871,0.8418760234413795,5,1,0.9829629131445341,0.6294095225512604,0.7671070898286708,0.7671070898286713
1,2021-09-28 06:00:00,0.005114478469651744,0.7678591128625393,0.007863075826021464,0.19040202562437525,0.03444906188281768,0.09783894743272245,0.4167516558026685,0.8417939443394373,6,1,1.0,0.5,0.767483101345605,0.7674831013456055
1,2021-09-28 07:00:00,0.0050885166500088405,0.7682351243794734,0.007823161735534045,0.1904019341470828,0.03427419354838709,0.09757019513172142,0.41685648472745007,0.8417118652374953,7,1,0.9829629131445341,0.3705904774487397,0.7678591128625393,0.7678591128625396
1,2021-09-28 08:00:00,0.005062554830365937,0.7686111358964076,0.007783247645046629,0.1904018426697904,0.034099325213956554,0.09730144283072031,0.41696131365223144,0.8416297861355532,8,1,0.9330127018922194,0.2500000000000001,0.7682351243794734,0.7682351243794739
1,2021-09-28 09:00:00,0.005036593010723033,0.7689871474133418,0.007743333554559197,0.190401751192498,0.03392445687952602,0.09703269052971929,0.4170661425770128,0.8415477070336111,9,1,0.8535533905932737,0.14644660940672627,0.7686111358964076,0.7686111358964082
1,2021-09-28 10:00:00,0.005010631191080136,0.7693631589302762,0.0077034194640717805,0.1904016597152056,0.03374958854509549,0.09676393822871826,0.4171709715017944,0.841465627931669,10,1,0.75,0.06698729810778065,0.7689871474133418,0.7689871474133424
1,2021-09-28 11:00:00,0.004984669371437232,0.7697391704472103,0.007663505373584363,0.19040156823791318,0.03357472021066489,0.09649518592771723,0.41727580042657597,0.8413835488297269,11,1,0.6294095225512605,0.0170370868554659,0.7693631589302762,0.7693631589302766
1,2021-09-28 12:00:00,0.004958707551794329,0.7701151819641445,0.007623591283096947,0.19040147676062077,0.03339985187623436,0.0962264336267162,0.41738062935135734,0.8413014697277849,12,1,0.5000000000000001,0.0,0.7697391704472103,0.7697391704472107
1,2021-09-28 13:00:00,0.004932745732151425,0.7704911934810788,0.0075836771926095295,0.19040138528332837,0.033224983541803824,0.0959576813257151,0.4174854582761389,0.8412193906258427,13,1,0.37059047744873963,0.017037086855465844,0.7701151819641445,0.7701151819641449
1,2021-09-28 14:00:00,0.004906783912508528,0.7708672049980129,0.007543763102122113,0.19040129380603593,0.03305011520737329,0.09568892902471407,0.4175902872009203,0.8411373115239006,14,1,0.2500000000000001,0.06698729810778059,0.7704911934810788,0.7704911934810791
1,2021-09-28 15:00:00,0.004880822092865624,0.7712432165149471,0.007503849011634697,0.19040120232874358,0.03287524687294276,0.09542017672371304,0.41769511612570187,0.8410552324219586,15,1,0.14644660940672644,0.14644660940672605,0.7708672049980129,0.7708672049980134
1,2021-09-28 16:00:00,0.00485486027322272,0.7716192280318813,0.007463934921147279,0.19040111085145114,0.03270037853851216,0.09515142442271202,0.41779994505048323,0.8409731533200164,16,1,0.06698729810778076,0.24999999999999978,0.7712432165149471,0.7712432165149476
1,2021-09-28 17:00:00,0.004828898453579817,0.7719952395488155,0.007424020830659863,0.19040101937415874,0.03252551020408163,0.0948826721217109,0.4179047739752648,0.8408910742180744,17,1,0.017037086855465844,0.3705904774487397,0.7716192280318813,0.7716192280318819
1,2021-09-28 18:00:00,0.004802936633936913,0.7723712510657497,0.007384106740172431,0.19040092789686633,0.032350641869651094,0.09461391982070988,0.4180096029000464,0.8408089951161323,18,1,0.0,0.4999999999999999,0.7719952395488155,0.771995239548816
1,2021-09-28 19:00:00,0.004776974814294016,0.772747262582684,0.0073441926496850135,0.19040083641957392,0.03217577353522056,0.09434516751970885,0.41811443182482777,0.8407269160141901,19,1,0.01703708685546579,0.6294095225512601,0.7723712510657497,0.7723712510657502
1,2021-09-28 20:00:00,0.004751012994651112,0.7731232740996182,0.007304278559197597,0.1904007449422815,0.03200090520079003,0.09407641521870783,0.41821926074960936,0.8406448369122481,20,1,0.0669872981077807,0.75,0.772747262582684,0.7727472625826844
1,2021-09-28 21:00:00,0.0047250511750082085,0.7734992856165523,0.00726436446871018,0.1904006534649891,0.03182603686635943,0.0938076629177067,0.4183240896743907,0.840562757810306,21,1,0.14644660940672616,0.8535533905932737,0.7731232740996182,0.7731232740996186
1,2021-09-28 22:00:00,0.004699089355365305,0.7738752971334866,0.007224450378222763,0.1904005619876967,0.0316511685319289,0.09353891061670569,0.4184289185991721,0.840480678708364,22,1,0.24999999999999978,0.9330127018922192,0.7734992856165523,0.7734992856165529
1,2021-09-28 23:00:00,0.004673127535722407,0.7742513086504208,0.007184536287735347,0.19040047051040426,0.031476300197498364,0.09327015831570466,0.41853374752395367,0.8403985996064218,23,1,0.3705904774487392,0.9829629131445341,0.7738752971334866,0.7738752971334871
1,2021-09-29 00:00:00,0.004647165716079504,0.7746273201673549,0.00714462219724793,0.19040037903311186,0.03130143186306783,0.09300140601470364,0.41863857644873503,0.8403165205044797,0,2,0.5,1.0,0.7742513086504208,0.7742513086504212
1,2021-09-29 01:00:00,0.0046212038964366,0.7750033316842891,0.007104708106760513,0.19040028755581945,0.031126563528637297,0.09273265371370251,0.4187434053735166,0.8402344414025377,1,2,0.6294095225512604,0.9829629131445341,0.7746273201673549,0.7746273201673555
1,2021-09-29 02:00:00,0.004595242076793697,0.7753793432012235,0.007064794016273081,0.19040019607852704,0.0309516951942067,0.09246390141270149,0.418848234298298,0.8401523623005955,2,2,0.75,0.9330127018922194,0.7750033316842891,0.7750033316842897
1,2021-09-29 03:00:00,0.004569280257150793,0.7757553547181577,0.007024879925785664,0.19040010460123466,0.030776826859776167,0.09219514911170046,0.41895306322307957,0.8400702831986535,3,2,0.8535533905932737,0.8535533905932737,0.7753793432012235,0.7753793432012239
1,2021-09-29 04:00:00,0.004543318437507896,0.7761313662350918,0.006984965835298247,0.19040001312394225,0.030601958525345634,0.09192639681069945,0.41905789214786116,0.8399882040967115,4,2,0.9330127018922193,0.75,0.7757553547181577,0.7757553547181582
1,2021-09-29 05:00:00,0.004517356617864992,0.776507377752026,0.00694505174481083,0.19039992164664984,0.0304270901909151,0.09165764450969842,0.4191627210726425,0.8399061249947692,5,2,0.9829629131445341,0.6294095225512604,0.7761313662350918,0.7761313662350923
1,2021-09-29 06:00:00,0.004491394798222088,0.7768833892689603,0.006905137654323414,0.19039983016935744,0.030252221856484563,0.0913888922086973,0.4192675499974241,0.8398240458928273,6,2,1.0,0.5,0.776507377752026,0.7765073777520265
1,2021-09-29 07:00:00,0.004465432978579185,0.7772594007858944,0.006865223563835997,0.19039973869206503,0.03007735352205397,0.09112013990769627,0.41937237892220547,0.8397419667908851,7,2,0.9829629131445341,0.3705904774487397,0.7768833892689603,0.7768833892689607
1,2021-09-29 08:00:00,0.004439471158936281,0.7776354123028286,0.00682530947334858,0.1903996472147726,0.029902485187623437,0.09085138760669524,0.41947720784698683,0.8396598876889432,8,2,0.9330127018922194,0.2500000000000001,0.7772594007858944,0.777259400785895
1,2021-09-29 09:00:00,0.0044135093392933845,0.778011423819763,0.006785395382861163,0.1903995557374802,0.0297276168531929,0.09058263530569421,0.4195820367717684,0.839577808587001,9,2,0.8535533905932737,0.14644660940672627,0.7776354123028286,0.7776354123028291
1,2021-09-29 10:00:00,0.004387547519650481,0.7783874353366972,0.006745481292373746,0.19039946426018778,0.029552748518762367,0.0903138830046931,0.41968686569655,0.839495729485059,10,2,0.75,0.06698729810778065,0.778011423819763,0.7780114238197634
1,2021-09-29 11:00:00,0.0043615857000075765,0.7787634468536313,0.006705567201886314,0.19039937278289537,0.029377880184331833,0.09004513070369208,0.4197916946213316,0.8394136503831169,11,2,0.6294095225512605,0.0170370868554659,0.7783874353366972,0.7783874353366976
1,2021-09-29 12:00:00,0.004335623880364673,0.7791394583705655,0.006665653111398898,0.19039928130560296,0.029203011849901237,0.08977637840269105,0.41989652354611295,0.8393315712811749,12,2,0.5000000000000001,0.0,0.7787634468536313,0.7787634468536317
1,2021-09-29 13:00:00,0.004309662060721776,0.7795154698874998,0.00662573902091148,0.19039918982831056,0.029028143515470704,0.08950762610169002,0.4200013524708943,0.8392494921792327,13,2,0.37059047744873963,0.017037086855465844,0.7791394583705655,0.7791394583705659
1,2021-09-29 14:00:00,0.004283700241078873,0.7798914814044339,0.006585824930424064,0.19039909835101815,0.02885327518104017,0.08923887380068891,0.4201061813956759,0.8391674130772906,14,2,0.2500000000000001,0.06698729810778059,0.7795154698874998,0.7795154698875002
1,2021-09-29 15:00:00,0.004257738421435969,0.7802674929213681,0.006545910839936647,0.19039900687372577,0.028678406846609637,0.08897012149968789,0.42021101032045727,0.8390853339753486,15,2,0.14644660940672644,0.14644660940672605,0.7798914814044339,0.7798914814044345
1,2021-09-29 16:00:00,0.004231776601793065,0.7806435044383024,0.00650599674944923,0.19039891539643336,0.028503538512179103,0.08870136919868686,0.42031583924523885,0.8390032548734064,16,2,0.06698729810778076,0.24999999999999978,0.7802674929213681,0.7802674929213687
1,2021-09-29 17:00:00,0.004205814782150161,0.7810195159552367,0.006466082658961814,0.19039882391914092,0.028328670177748507,0.08843261689768583,0.4204206681700202,0.8389211757714644,17,2,0.017037086855465844,0.3705904774487397,0.7806435044383024,0.7806435044383029
1,2021-09-29 18:00:00,0.004179852962507264,0.7813955274721708,0.006426168568474396,0.19039873244184852,0.028153801843317974,0.08816386459668481,0.4205254970948016,0.8388390966695223,18,2,0.0,0.4999999999999999,0.7810195159552367,0.781019515955237
1,2021-09-29 19:00:00,0.004153891142864361,0.781771538989105,0.006386254477986964,0.1903986409645561,0.02797893350888744,0.0878951122956837,0.42063032601958317,0.8387570175675801,19,2,0.01703708685546579,0.6294095225512601,0.7813955274721708,0.7813955274721712
1,2021-09-29 20:00:00,0.004127929323221457,0.7821475505060392,0.006346340387499548,0.1903985494872637,0.027804065174456907,0.08762635999468267,0.42073515494436475,0.8386749384656381,20,2,0.0669872981077807,0.75,0.781771538989105,0.7817715389891053
1,2021-09-29 21:00:00,0.004101967503578554,0.7825235620229734,0.0063064262970121306,0.1903984580099713,0.027629196840026373,0.08735760769368164,0.42083998386914634,0.838592859363696,21,2,0.14644660940672616,0.8535533905932737,0.7821475505060392,0.7821475505060398
1,2021-09-29 22:00:00,0.004076005683935656,0.7828995735399076,0.006266512206524714,0.1903983665326789,0.027454328505595777,0.08708885539268062,0.4209448127939277,0.838510780261754,22,2,0.24999999999999978,0.9330127018922192,0.7825235620229734,0.7825235620229739
1,2021-09-29 23:00:00,0.0040500438642927525,0.7832755850568418,0.006226598116037297,0.19039827505538648,0.027279460171165244,0.0868201030916795,0.42104964171870907,0.8384287011598118,23,2,0.3705904774487392,0.9829629131445341,0.7828995735399076,0.7828995735399081
1,2021-09-30 00:00:00,0.004024082044649849,0.7836515965737761,0.00618668402554988,0.19039818357809404,0.02710459183673471,0.08655135079067848,0.42115447064349065,0.8383466220578697,0,3,0.5,1.0,0.7832755850568418,0.7832755850568422
1,2021-09-30 01:00:00,0.003998120225006945,0.7840276080907103,0.006146769935062464,0.19039809210080164,0.026929723502304177,0.08628259848967745,0.421259299568272,0.8382645429559277,1,3,0.6294095225512604,0.9829629131445341,0.7836515965737761,0.7836515965737765
1,2021-09-30 02:00:00,0.003972158405364042,0.7844036196076445,0.006106855844575047,0.19039800062350923,0.026754855167873643,0.08601384618867643,0.4213641284930536,0.8381824638539855,2,3,0.75,0.9330127018922194,0.7840276080907103,0.7840276080907109
1,2021-09-30 03:00:00,0.003946196585721144,0.7847796311245787,0.00606694175408763,0.19039790914621685,0.026579986833443047,0.08574509388767532,0.4214689574178352,0.8381003847520435,3,3,0.8535533905932737,0.8535533905932737,0.7844036196076445,0.784403619607645
1,2021-09-30 04:00:00,0.003920234766078241,0.7851556426415128,0.006027027663600198,0.19039781766892444,0.026405118499012514,0.08547634158667429,0.42157378634261655,0.8380183056501014,4,3,0.9330127018922193,0.75,0.7847796311245787,0.7847796311245792
1,2021-09-30 05:00:00,0.0038942729464353366,0.7855316541584471,0.005987113573112781,0.19039772619163203,0.02623025016458198,0.08520758928567326,0.42167861526739814,0.8379362265481592,5,3,0.9829629131445341,0.6294095225512604,0.7851556426415128,0.7851556426415134
1,2021-09-30 06:00:00,0.003868311126792433,0.7859076656753813,0.005947199482625364,0.19039763471433963,0.026055381830151447,0.08493883698467224,0.4217834441921795,0.8378541474462172,6,3,1.0,0.5,0.7855316541584471,0.7855316541584475
1,2021-09-30 07:00:00,0.003842349307149536,0.7862836771923154,0.005907285392137947,0.19039754323704722,0.02588051349572085,0.08467008468367113,0.4218882731169611,0.8377720683442751,7,3,0.9829629131445341,0.3705904774487397,0.7859076656753813,0.7859076656753817
1,2021-09-30 08:00:00,0.003816387487506632,0.7866596887092497,0.005867371301650531,0.19039745175975478,0.025705645161290317,0.0844013323826701,0.42199310204174245,0.8376899892423331,8,3,0.9330127018922194,0.2500000000000001,0.7862836771923154,0.7862836771923158
1,2021-09-30 09:00:00,0.0037904256678637283,0.787035700226184,0.005827457211163114,0.19039736028246237,0.025530776826859784,0.08413258008166907,0.4220979309665238,0.8376079101403909,9,3,0.8535533905932737,0.14644660940672627,0.7866596887092497,0.7866596887092502
1,2021-09-30 10:00:00,0.0037644638482208248,0.7874117117431182,0.005787543120675697,0.19039726880516997,0.02535590849242925,0.08386382778066805,0.4222027598913054,0.8375258310384488,10,3,0.75,0.06698729810778065,0.787035700226184,0.7870357002261845
1,2021-09-30 11:00:00,0.003738502028577921,0.7877877232600523,0.0057476290301882805,0.19039717732787756,0.025181040157998717,0.08359507547966702,0.42230758881608677,0.8374437519365068,11,3,0.6294095225512605,0.0170370868554659,0.7874117117431182,0.7874117117431186
1,2021-09-30 12:00:00,0.003712540208935024,0.7881637347769865,0.005707714939700848,0.19039708585058515,0.02500617182356812,0.08332632317866591,0.42241241774086835,0.8373616728345646,12,3,0.5000000000000001,0.0,0.7877877232600523,0.7877877232600528
1,2021-09-30 13:00:00,0.0036865783892921205,0.7885397462939208,0.005667800849213431,0.19039699437329274,0.024831303489137587,0.08305757087766488,0.42251724666564994,0.8372795937326225,13,3,0.37059047744873963,0.017037086855465844,0.7881637347769865,0.788163734776987
1,2021-09-30 14:00:00,0.0036606165696492165,0.7889157578108549,0.005627886758726015,0.19039690289600034,0.024656435154707054,0.08278881857666386,0.4226220755904313,0.8371975146306805,14,3,0.2500000000000001,0.06698729810778059,0.7885397462939208,0.7885397462939213
1,2021-09-30 15:00:00,0.003634654750006313,0.7892917693277892,0.005587972668238597,0.1903968114187079,0.024481566820276517,0.08252006627566283,0.4227269045152129,0.8371154355287383,15,3,0.14644660940672644,0.14644660940672605,0.7889157578108549,0.7889157578108554
1,2021-09-30 16:00:00,0.0036086929303634093,0.7896677808447234,0.005548058577751181,0.19039671994141555,0.024306698485845983,0.08225131397466172,0.42283173343999425,0.8370333564267963,16,3,0.06698729810778076,0.24999999999999978,0.7892917693277892,0.7892917693277897
1,2021-09-30 17:00:00,0.003582731110720512,0.7900437923616577,0.0055081444872637645,0.1903966284641231,0.02413183015141539,0.08198256167366069,0.42293656236477584,0.8369512773248542,17,3,0.017037086855465844,0.3705904774487397,0.7896677808447234,0.7896677808447238
1,2021-09-30 18:00:00,0.0035567692910776086,0.7904198038785918,0.005468230396776347,0.1903965369868307,0.023956961816984854,0.08171380937265967,0.4230413912895572,0.8368691982229121,18,3,0.0,0.4999999999999999,0.7900437923616577,0.790043792361658
1,2021-09-30 19:00:00,0.003530807471434705,0.790795815395526,0.005428316306288931,0.1903964455095383,0.02378209348255432,0.08144505707165864,0.4231462202143388,0.8367871191209701,19,3,0.01703708685546579,0.6294095225512601,0.7904198038785918,0.7904198038785921
1,2021-09-30 20:00:00,0.003504845651791801,0.7911718269124602,0.005388402215801513,0.1903963540322459,0.023607225148123787,0.08117630477065753,0.42325104913912037,0.8367050400190279,20,3,0.0669872981077807,0.75,0.790795815395526,0.7907958153955266
1,2021-09-30 21:00:00,0.003478883832148904,0.7915478384293944,0.005348488125314081,0.19039626255495348,0.023432356813693253,0.0809075524696565,0.42335587806390174,0.836622960917086,21,3,0.14644660940672616,0.8535533905932737,0.7911718269124602,0.7911718269124608
1,2021-09-30 22:00:00,0.0034529220125060003,0.7919238499463287,0.005308574034826665,0.19039617107766107,0.023257488479262657,0.08063880016865548,0.4234607069886831,0.836540881815144,22,3,0.24999999999999978,0.9330127018922192,0.7915478384293944,0.7915478384293949
1,2021-09-30 23:00:00,0.0034269601928630967,0.7922998614632629,0.005268659944339248,0.19039607960036867,0.023082620144832124,0.08037004786765445,0.4235655359134647,0.8364588027132018,23,3,0.3705904774487392,0.9829629131445341,0.7919238499463287,0.791923849946329
1,2021-10-01 00:00:00,0.003400998373220193,0.7926758729801971,0.005228745853851831,0.19039598812307623,0.02290775181040159,0.08010129556665342,0.42367036483824605,0.8363767236112597,0,4,0.5,1.0,0.7922998614632629,0.7922998614632633
1,2021-10-01 01:00:00,0.003375036553577289,0.7930518844971313,0.005188831763364415,0.19039589664578382,0.022732883475971057,0.07983254326565231,0.42377519376302764,0.8362946445093177,1,4,0.6294095225512604,0.9829629131445341,0.7926758729801971,0.7926758729801977
1,2021-10-01 02:00:00,0.003349074733934392,0.7934278960140655,0.005148917672876997,0.19039580516849142,0.022558015141540523,0.07956379096465128,0.423880022687809,0.8362125654073755,2,4,0.75,0.9330127018922194,0.7930518844971313,0.7930518844971318
1,2021-10-01 03:00:00,0.0033231129142914885,0.7938039075309997,0.005109003582389581,0.190395713691199,0.022383146807109927,0.07929503866365026,0.4239848516125906,0.8361304863054334,3,4,0.8535533905932737,0.8535533905932737,0.7934278960140655,0.7934278960140659
1,2021-10-01 04:00:00,0.003297151094648585,0.7941799190479338,0.005069089491902164,0.19039562221390663,0.022208278472679394,0.07902628636264923,0.42408968053737195,0.8360484072034914,4,4,0.9330127018922193,0.75,0.7938039075309997,0.7938039075310002
1,2021-10-01 05:00:00,0.0032711892750056813,0.7945559305648682,0.005029175401414732,0.19039553073661422,0.02203341013824886,0.07875753406164812,0.42419450946215354,0.8359663281015492,5,4,0.9829629131445341,0.6294095225512604,0.7941799190479338,0.7941799190479344
1,2021-10-01 06:00:00,0.0032452274553627838,0.7949319420818024,0.004989261310927315,0.1903954392593218,0.021858541803818327,0.0784887817606471,0.4242993383869351,0.8358842489996072,6,4,1.0,0.5,0.7945559305648682,0.7945559305648685
1,2021-10-01 07:00:00,0.00321926563571988,0.7953079535987366,0.004949347220439898,0.1903953477820294,0.021683673469387793,0.07822002945964607,0.4244041673117165,0.8358021698976651,7,4,0.9829629131445341,0.3705904774487397,0.7949319420818024,0.7949319420818028
1,2021-10-01 08:00:00,0.0031933038160769766,0.7956839651156707,0.0049094331299524814,0.190395256304737,0.021508805134957197,0.07795127715864504,0.42450899623649807,0.835720090795723,8,4,0.9330127018922194,0.2500000000000001,0.7953079535987366,0.7953079535987372
1,2021-10-01 09:00:00,0.003167341996434073,0.796059976632605,0.004869519039465065,0.19039516482744456,0.021333936800526664,0.07768252485764393,0.42461382516127943,0.8356380116937809,9,4,0.8535533905932737,0.14644660940672627,0.7956839651156707,0.7956839651156713
1,2021-10-01 10:00:00,0.0031413801767911694,0.7964359881495392,0.004829604948977648,0.19039507335015216,0.02115906846609613,0.0774137725566429,0.4247186540860608,0.8355559325918388,10,4,0.75,0.06698729810778065,0.796059976632605,0.7960599766326054
1,2021-10-01 11:00:00,0.003115418357148272,0.7968119996664733,0.004789690858490231,0.19039498187285975,0.020984200131665597,0.07714502025564188,0.4248234830108424,0.8354738534898968,11,4,0.6294095225512605,0.0170370868554659,0.7964359881495392,0.7964359881495396
1,2021-10-01 12:00:00,0.0030894565375053683,0.7971880111834075,0.004749776768002814,0.19039489039556734,0.020809331797235063,0.07687626795464085,0.42492831193562397,0.8353917743879546,12,4,0.5000000000000001,0.0,0.7968119996664733,0.796811999666474
1,2021-10-01 13:00:00,0.0030634947178624647,0.7975640227003419,0.0047098626775153975,0.19039479891827493,0.020634463462804467,0.07660751565363974,0.42503314086040533,0.8353096952860125,13,4,0.37059047744873963,0.017037086855465844,0.7971880111834075,0.7971880111834081
1,2021-10-01 14:00:00,0.003037532898219561,0.797940034217276,0.0046699485870279655,0.19039470744098252,0.020459595128373934,0.07633876335263871,0.4251379697851869,0.8352276161840705,14,4,0.2500000000000001,0.06698729810778059,0.7975640227003419,0.7975640227003422
1,2021-10-01 15:00:00,0.0030115710785766636,0.7983160457342102,0.004630034496540548,0.19039461596369012,0.0202847267939434,0.07607001105163769,0.4252427987099683,0.8351455370821284,15,4,0.14644660940672644,0.14644660940672605,0.797940034217276,0.7979400342172764
1,2021-10-01 16:00:00,0.00298560925893376,0.7986920572511444,0.004590120406053132,0.19039452448639774,0.020109858459512867,0.07580125875063666,0.42534762763474987,0.8350634579801863,16,4,0.06698729810778076,0.24999999999999978,0.7983160457342102,0.7983160457342106
1,2021-10-01 17:00:00,0.0029596474392908564,0.7990680687680787,0.004550206315565714,0.19039443300910533,0.019934990125082333,0.07553250644963563,0.42545245655953123,0.8349813788782442,17,4,0.017037086855465844,0.3705904774487397,0.7986920572511444,0.7986920572511449
1,2021-10-01 18:00:00,0.002933685619647953,0.7994440802850128,0.004510292225078298,0.1903943415318129,0.019760121790651737,0.07526375414863452,0.4255572854843128,0.8348992997763021,18,4,0.0,0.4999999999999999,0.7990680687680787,0.7990680687680792
1,2021-10-01 19:00:00,0.0029077238000050493,0.799820091801947,0.0044703781345908815,0.1903942500545205,0.019585253456221204,0.0749950018476335,0.4256621144090942,0.83481722067436,19,4,0.01703708685546579,0.6294095225512601,0.7994440802850128,0.7994440802850133
1,2021-10-01 20:00:00,0.0028817619803621517,0.8001961033188814,0.004430464044103464,0.19039415857722808,0.01941038512179067,0.07472624954663247,0.42576694333387555,0.8347351415724179,20,4,0.0669872981077807,0.75,0.799820091801947,0.7998200918019476
1,2021-10-01 21:00:00,0.002855800160719248,0.8005721148358155,0.004390549953616048,0.19039406709993567,0.019235516787360133,0.07445749724563144,0.42587177225865736,0.8346530624704759,21,4,0.14644660940672616,0.8535533905932737,0.8001961033188814,0.8001961033188817
1,2021-10-01 22:00:00,0.0028298383410763446,0.8009481263527497,0.004350635863128616,0.19039397562264326,0.01906064845292954,0.07418874494463033,0.4259766011834387,0.8345709833685337,22,4,0.24999999999999978,0.9330127018922192,0.8005721148358155,0.8005721148358159
1,2021-10-01 23:00:00,0.002803876521433441,0.8013241378696839,0.004310721772641198,0.19039388414535086,0.018885780118499007,0.0739199926436293,0.4260814301082201,0.8344889042665916,23,4,0.3705904774487392,0.9829629131445341,0.8009481263527497,0.8009481263527504
1,2021-10-02 00:00:00,0.0027779147017905435,0.8017001493866182,0.004270807682153782,0.19039379266805845,0.01871091178406847,0.07365124034262828,0.42618625903300167,0.8344068251646496,0,5,0.5,1.0,0.8013241378696839,0.8013241378696845
1,2021-10-02 01:00:00,0.00275195288214764,0.8020761609035523,0.004230893591666365,0.190393701190766,0.018536043449637937,0.07338248804162725,0.42629108795778303,0.8343247460627075,1,5,0.6294095225512604,0.9829629131445341,0.8017001493866182,0.8017001493866186
